"city_name","river_name","step","elapsed_s","status","error"
"Wien","Donau","get_osm",243.75,"success",""
"Wien","Donau","get_dem",4.02,"success",""
"Wien","Donau","delineate_valley",4.573,"success",""
"Wien","Donau","as_network",7.066,"success",""
"Wien","Donau","delineate_corridor",0.571,"error","No river crossings found. Corridor cannot be delineated."
"Liège","La Meuse","get_osm",57.563,"success",""
"Liège","La Meuse","get_dem",2.276,"success",""
"Liège","La Meuse","delineate_valley",1.092,"success",""
"Liège","La Meuse","as_network",2.792,"success",""
"Liège","La Meuse","delineate_corridor",1.136,"success",""
"Liège","La Meuse","delineate_segments",1.494,"success",""
"Liège","La Meuse","delineate_riverspace",3.853,"success",""
"Liège","La Meuse","total",72.14,"success",""
"Plovdiv","Марица","get_osm",8.101,"success",""
"Plovdiv","Марица","get_dem",3.418,"success",""
"Plovdiv","Марица","delineate_valley",1.828,"success",""
"Plovdiv","Марица","as_network",0.897,"success",""
"Plovdiv","Марица","delineate_corridor",0.732,"success",""
"Plovdiv","Марица","delineate_segments",0.481,"success",""
"Plovdiv","Марица","delineate_riverspace",0.791,"success",""
"Plovdiv","Марица","total",17.213,"success",""
"Geneva","L'Arve","get_osm",14.201,"success",""
"Geneva","L'Arve","get_dem",1.491,"success",""
"Geneva","L'Arve","delineate_valley",0.549,"success",""
"Geneva","L'Arve","as_network",3.709,"success",""
"Geneva","L'Arve","delineate_corridor",0.917,"success",""
"Geneva","L'Arve","delineate_segments",2.696,"success",""
"Geneva","L'Arve","delineate_riverspace",2.048,"success",""
"Geneva","L'Arve","total",26.249,"success",""
"Praha","Vltava","get_osm",106.734,"success",""
"Praha","Vltava","get_dem",2.514,"success",""
"Praha","Vltava","delineate_valley",1.31,"success",""
"Praha","Vltava","as_network",3.957,"success",""
"Praha","Vltava","delineate_corridor",2.302,"success",""
"Praha","Vltava","delineate_segments",2.41,"success",""
"Praha","Vltava","delineate_riverspace",3.869,"success",""
"Praha","Vltava","total",123.273,"success",""
"Münster","Werse","get_osm",16.295,"success",""
"Münster","Werse","get_dem",2.104,"success",""
"Münster","Werse","delineate_valley",0.911,"success",""
"Münster","Werse","as_network",0.717,"success",""
"Münster","Werse","delineate_corridor",0.96,"success",""
"Münster","Werse","delineate_segments",2.249,"success",""
"Münster","Werse","delineate_riverspace",1.605,"success",""
"Münster","Werse","total",26.041,"success",""
"København","Mølleåen","get_osm",22.427,"success",""
"København","Mølleåen","get_dem",1.659,"success",""
"København","Mølleåen","delineate_valley",0.768,"success",""
"København","Mølleåen","as_network",1.16,"success",""
"København","Mølleåen","delineate_corridor",0.529,"success",""
"København","Mølleåen","delineate_segments",1.732,"success",""
"København","Mølleåen","delineate_riverspace",1.209,"success",""
"København","Mølleåen","total",29.893,"success",""
"Århus","Aarhus Å","get_osm",25.689,"success",""
"Århus","Aarhus Å","get_dem",2.435,"success",""
"Århus","Aarhus Å","delineate_valley",0.963,"success",""
"Århus","Aarhus Å","as_network",1.921,"success",""
"Århus","Aarhus Å","delineate_corridor",1.014,"success",""
"Århus","Aarhus Å","delineate_segments",2.019,"success",""
"Århus","Aarhus Å","delineate_riverspace",0.922,"success",""
"Århus","Aarhus Å","total",35.337,"success",""
"Tallinn","Pirita jõgi","get_osm",12.532,"success",""
"Tallinn","Pirita jõgi","get_dem",2.31,"success",""
"Tallinn","Pirita jõgi","delineate_valley",0.8,"success",""
"Tallinn","Pirita jõgi","as_network",0.617,"success",""
"Tallinn","Pirita jõgi","delineate_corridor",0.51,"success",""
"Tallinn","Pirita jõgi","delineate_segments",0.713,"success",""
"Tallinn","Pirita jõgi","delineate_riverspace",1.978,"success",""
"Tallinn","Pirita jõgi","total",19.615,"success",""
"Athina","Κηφισός","get_osm",159.329,"error","No city boundary found. The city name may be incorrect."
"Madrid","Río Manzanares","get_osm",178.002,"success",""
"Madrid","Río Manzanares","get_dem",4.367,"success",""
"Madrid","Río Manzanares","delineate_valley",6.21,"success",""
"Madrid","Río Manzanares","as_network",6.46,"success",""
"Madrid","Río Manzanares","delineate_corridor",1.673,"success",""
"Madrid","Río Manzanares","delineate_segments",1.978,"success",""
"Madrid","Río Manzanares","delineate_riverspace",1.562,"success",""
"Madrid","Río Manzanares","total",200.896,"success",""
"Helsinki","Vantaanjoki","get_osm",29.227,"success",""
"Helsinki","Vantaanjoki","get_dem",2.219,"success",""
"Helsinki","Vantaanjoki","delineate_valley",0.588,"success",""
"Helsinki","Vantaanjoki","as_network",4.231,"success",""
"Helsinki","Vantaanjoki","delineate_corridor",1.041,"success",""
"Helsinki","Vantaanjoki","delineate_segments",0.626,"success",""
"Helsinki","Vantaanjoki","delineate_riverspace",0.637,"success",""
"Helsinki","Vantaanjoki","total",40.146,"success",""
"Paris","La Seine","get_osm",394.549,"success",""
"Paris","La Seine","get_dem",2.668,"success",""
"Paris","La Seine","delineate_valley",2.201,"success",""
"Paris","La Seine","as_network",15.842,"success",""
"Paris","La Seine","delineate_corridor",16.344,"success",""
"Paris","La Seine","delineate_segments",6.253,"success",""
"Paris","La Seine","delineate_riverspace",6.909,"success",""
"Paris","La Seine","total",445.997,"success",""
"Montpellier","Le Lez","get_osm",23.208,"success",""
"Montpellier","Le Lez","get_dem",1.891,"success",""
"Montpellier","Le Lez","delineate_valley",0.632,"success",""
"Montpellier","Le Lez","as_network",1.629,"success",""
"Montpellier","Le Lez","delineate_corridor",0.905,"success",""
"Montpellier","Le Lez","delineate_segments",0.927,"success",""
"Montpellier","Le Lez","delineate_riverspace",1.337,"success",""
"Montpellier","Le Lez","total",31.848,"success",""
"Zagreb","Sava","get_osm",77.412,"success",""
"Zagreb","Sava","get_dem",5.339,"success",""
"Zagreb","Sava","delineate_valley",5.016,"success",""
"Zagreb","Sava","as_network",4.161,"success",""
"Zagreb","Sava","delineate_corridor",2.038,"success",""
"Zagreb","Sava","delineate_segments",5.342,"success",""
"Zagreb","Sava","delineate_riverspace",2.745,"success",""
"Zagreb","Sava","total",102.262,"success",""
"Budapest","Duna","get_osm",154.561,"success",""
"Budapest","Duna","get_dem",4.825,"success",""
"Budapest","Duna","delineate_valley",3.36,"success",""
"Budapest","Duna","as_network",18.679,"success",""
"Budapest","Duna","delineate_corridor",6.102,"success",""
"Budapest","Duna","delineate_segments",7.37,"success",""
"Budapest","Duna","delineate_riverspace",29.911,"success",""
"Budapest","Duna","total",225.541,"success",""
"Dublin","Tolka","get_osm",50.42,"success",""
"Dublin","Tolka","get_dem",2.251,"success",""
"Dublin","Tolka","delineate_valley",0.944,"success",""
"Dublin","Tolka","as_network",2.806,"success",""
"Dublin","Tolka","delineate_corridor",0.793,"success",""
"Dublin","Tolka","delineate_segments",1.461,"success",""
"Dublin","Tolka","delineate_riverspace",1.156,"success",""
"Dublin","Tolka","total",60.917,"success",""
"Roma","Tevere","get_osm",237.386,"success",""
"Roma","Tevere","get_dem",6.753,"success",""
"Roma","Tevere","delineate_valley",7.838,"success",""
"Roma","Tevere","as_network",9.643,"success",""
"Roma","Tevere","delineate_corridor",5.388,"success",""
"Roma","Tevere","delineate_segments",10.801,"success",""
"Roma","Tevere","delineate_riverspace",3.846,"success",""
"Roma","Tevere","total",282.561,"success",""
"Vilnius","Neris","get_osm",48.775,"success",""
"Vilnius","Neris","get_dem",6.176,"success",""
"Vilnius","Neris","delineate_valley",4.372,"success",""
"Vilnius","Neris","as_network",3.469,"success",""
"Vilnius","Neris","delineate_corridor",1.001,"success",""
"Vilnius","Neris","delineate_segments",0.706,"success",""
"Vilnius","Neris","delineate_riverspace",2.717,"success",""
"Vilnius","Neris","total",67.942,"success",""
"Rīga","Daugava","get_osm",47.816,"success",""
"Rīga","Daugava","get_dem",3.952,"success",""
"Rīga","Daugava","delineate_valley",2.244,"success",""
"Rīga","Daugava","as_network",5.425,"success",""
"Rīga","Daugava","delineate_corridor",1.136,"success",""
"Rīga","Daugava","delineate_segments",0.713,"success",""
"Rīga","Daugava","delineate_riverspace",3.817,"success",""
"Rīga","Daugava","total",65.873,"success",""
"Amsterdam","Amstel","get_osm",93.336,"success",""
"Amsterdam","Amstel","get_dem",1.883,"success",""
"Amsterdam","Amstel","delineate_valley",0.85,"success",""
"Amsterdam","Amstel","as_network",5.885,"success",""
"Amsterdam","Amstel","delineate_corridor",1.136,"success",""
"Amsterdam","Amstel","delineate_segments",1.938,"success",""
"Amsterdam","Amstel","delineate_riverspace",7.464,"success",""
"Amsterdam","Amstel","total",113.118,"success",""
"Oslo","Alna","get_osm",44.845,"success",""
"Oslo","Alna","get_dem",3.968,"success",""
"Oslo","Alna","delineate_valley",0.694,"success",""
"Oslo","Alna","as_network",4.039,"success",""
"Oslo","Alna","delineate_corridor",0.943,"success",""
"Oslo","Alna","delineate_segments",1.591,"success",""
"Oslo","Alna","delineate_riverspace",1.216,"success",""
"Oslo","Alna","total",57.669,"success",""
"Trondheim","Nidelva","get_osm",26.386,"success",""
"Trondheim","Nidelva","get_dem",2.054,"success",""
"Trondheim","Nidelva","delineate_valley",0.81,"success",""
"Trondheim","Nidelva","as_network",1.477,"success",""
"Trondheim","Nidelva","delineate_corridor",0.7,"success",""
"Trondheim","Nidelva","delineate_segments",3.575,"success",""
"Trondheim","Nidelva","delineate_riverspace",2.159,"success",""
"Trondheim","Nidelva","total",38.075,"success",""
"Poznań","Warta","get_osm",49.882,"success",""
"Poznań","Warta","get_dem",3.367,"success",""
"Poznań","Warta","delineate_valley",1.517,"success",""
"Poznań","Warta","as_network",4.236,"success",""
"Poznań","Warta","delineate_corridor",0.892,"success",""
"Poznań","Warta","delineate_segments",3.164,"success",""
"Poznań","Warta","delineate_riverspace",1.021,"success",""
"Poznań","Warta","total",65.029,"success",""
"Porto","Rio Douro","get_osm",9.529,"success",""
"Porto","Rio Douro","get_dem",1.555,"success",""
"Porto","Rio Douro","delineate_valley",0.696,"success",""
"Porto","Rio Douro","as_network",2.197,"success",""
"Porto","Rio Douro","delineate_corridor",1.257,"success",""
"Porto","Rio Douro","delineate_segments",0.306,"success",""
"Porto","Rio Douro","delineate_riverspace",1.058,"success",""
"Porto","Rio Douro","total",17.184,"success",""
"Cluj-Napoca","Someșul Mic","get_osm",12.576,"success",""
"Cluj-Napoca","Someșul Mic","get_dem",2.537,"success",""
"Cluj-Napoca","Someșul Mic","delineate_valley",1.958,"success",""
"Cluj-Napoca","Someșul Mic","as_network",0.918,"success",""
"Cluj-Napoca","Someșul Mic","delineate_corridor",0.745,"success",""
"Cluj-Napoca","Someșul Mic","delineate_segments",4.175,"success",""
"Cluj-Napoca","Someșul Mic","delineate_riverspace",1.534,"success",""
"Cluj-Napoca","Someșul Mic","total",24.605,"success",""
"Timișoara","Bega","get_osm",14.154,"success",""
"Timișoara","Bega","get_dem",3.472,"success",""
"Timișoara","Bega","delineate_valley",1.411,"success",""
"Timișoara","Bega","as_network",1.175,"success",""
"Timișoara","Bega","delineate_corridor",0.734,"success",""
"Timișoara","Bega","delineate_segments",0.63,"success",""
"Timișoara","Bega","delineate_riverspace",1.814,"success",""
"Timișoara","Bega","total",23.688,"success",""
"Craiova","Jiu","get_osm",7.209,"success",""
"Craiova","Jiu","get_dem",1.976,"success",""
"Craiova","Jiu","delineate_valley",0.795,"success",""
"Craiova","Jiu","as_network",0.217,"success",""
"Craiova","Jiu","delineate_corridor",0.161,"error","Corridor start- and end-points coincide!"
"Iași","Bahlui","get_osm",8.185,"success",""
"Iași","Bahlui","get_dem",2.492,"success",""
"Iași","Bahlui","delineate_valley",1.312,"success",""
"Iași","Bahlui","as_network",0.939,"success",""
"Iași","Bahlui","delineate_corridor",0.743,"success",""
"Iași","Bahlui","delineate_segments",0.813,"success",""
"Iași","Bahlui","delineate_riverspace",0.395,"success",""
"Iași","Bahlui","total",15.557,"success",""
"Galați","Prut","get_osm",11.36,"success",""
"Galați","Prut","get_dem",2.641,"success",""
"Galați","Prut","delineate_valley",1.337,"success",""
"Galați","Prut","as_network",0.107,"success",""
"Galați","Prut","delineate_corridor",0.122,"error","No river crossings found. Corridor cannot be delineated."
"Brașov","Timiș","get_osm",15.252,"success",""
"Brașov","Timiș","get_dem",3.051,"success",""
"Brașov","Timiș","delineate_valley",1.345,"success",""
"Brașov","Timiș","as_network",1.254,"success",""
"Brașov","Timiș","delineate_corridor",0.917,"success",""
"Brașov","Timiș","delineate_segments",0.425,"success",""
"Brașov","Timiș","delineate_riverspace",4.054,"success",""
"Brașov","Timiș","total",26.45,"success",""
"Malmö","Sege å","get_osm",9.926,"success",""
"Malmö","Sege å","get_dem",1.56,"success",""
"Malmö","Sege å","delineate_valley",0.64,"success",""
"Malmö","Sege å","as_network",1.576,"success",""
"Malmö","Sege å","delineate_corridor",0.89,"success",""
"Malmö","Sege å","delineate_segments",0.92,"success",""
"Malmö","Sege å","delineate_riverspace",0.195,"success",""
"Malmö","Sege å","total",15.891,"success",""
"Ljubljana","Sava","get_osm",29.825,"success",""
"Ljubljana","Sava","get_dem",3.069,"success",""
"Ljubljana","Sava","delineate_valley",3.039,"success",""
"Ljubljana","Sava","as_network",2.298,"success",""
"Ljubljana","Sava","delineate_corridor",1.12,"success",""
"Ljubljana","Sava","delineate_segments",6.417,"success",""
"Ljubljana","Sava","delineate_riverspace",1.724,"success",""
"Ljubljana","Sava","total",47.673,"success",""
"Bratislava","Dunaj","get_osm",83.049,"success",""
"Bratislava","Dunaj","get_dem",4.926,"success",""
"Bratislava","Dunaj","delineate_valley",5.156,"success",""
"Bratislava","Dunaj","as_network",4.002,"success",""
"Bratislava","Dunaj","delineate_corridor",0.788,"success",""
"Bratislava","Dunaj","delineate_segments",0.443,"success",""
"Bratislava","Dunaj","delineate_riverspace",5.808,"success",""
"Bratislava","Dunaj","total",104.432,"success",""
"Ankara","Ankara Çayı","get_osm",28.187,"success",""
"Ankara","Ankara Çayı","get_dem",2.94,"success",""
"Ankara","Ankara Çayı","delineate_valley",1.457,"success",""
"Ankara","Ankara Çayı","as_network",2.697,"success",""
"Ankara","Ankara Çayı","delineate_corridor",1.912,"success",""
"Ankara","Ankara Çayı","delineate_segments",2.171,"success",""
"Ankara","Ankara Çayı","delineate_riverspace",0.975,"success",""
"Ankara","Ankara Çayı","total",40.65,"success",""
"Sheffield","River Don","get_osm",35.123,"success",""
"Sheffield","River Don","get_dem",3.013,"success",""
"Sheffield","River Don","delineate_valley",1.281,"success",""
"Sheffield","River Don","as_network",2.126,"success",""
"Sheffield","River Don","delineate_corridor",1.247,"success",""
"Sheffield","River Don","delineate_segments",4.228,"success",""
"Sheffield","River Don","delineate_riverspace",3.972,"error","TopologyException: side location conflict at 598983.54113248398 5920051.9688930158. This can occur if the input geometry is invalid."
